tariff_id,addon_id,is_required
0,17,True
1,18,True
2,19,True
0,22,False
1,22,False
2,22,False
0,3,False
0,4,False
0,5,False
0,6,False
0,7,False
0,8,False
1,3,False
1,4,False
1,5,False
1,6,False
1,7,False
1,8,False
2,3,False
2,4,False
2,5,False
2,6,False
2,7,False
2,8,False
24,20,True
25,21,True
24,22,False
25,23,True
24,3,False
24,4,False
24,5,False
24,6,False
24,7,False
24,8,False
7,9,False
8,10,False
7,11,False
8,12,False
7,13,False
8,14,False
7,15,False
8,16,False
