,Payment_ID,Payment_method,Date,Amount
0,2,Card,2018-02-05,205
1,40,Card,2012-12-26,225
2,28,Card,2016-12-07,75
3,15,Card,2020-06-11,235
4,42,Cash,2017-11-06,90
5,8,Cash,2016-01-16,80
6,22,Card,2018-01-12,260
7,4,Card,2020-06-13,200
8,38,Cash,2017-03-06,250
9,31,Card,2012-09-26,120
10,45,Cash,2021-07-24,125
11,7,Card,2021-04-13,265
12,26,Card,2013-04-25,280
13,18,Card,2020-05-29,265
14,29,Card,2013-09-08,75
15,25,Card,2017-06-15,245
16,12,Card,2021-10-06,265
17,41,Card,2015-09-26,100
18,21,Card,2016-01-28,130
19,30,Card,2019-08-23,130
20,3,Card,2015-11-23,85
21,44,Card,2012-09-17,200
22,19,Card,2020-02-21,240
23,20,Card,2017-05-31,105
24,6,Card,2014-01-10,120
25,11,Card,2017-08-07,185
26,17,Card,2020-07-04,190
27,1,Cash,2019-12-20,240
28,47,Cash,2020-04-07,280
29,48,Cash,2014-05-24,210
30,37,Card,2018-12-19,240
31,13,Cash,2021-02-04,225
32,14,Card,2013-01-31,115
33,27,Cash,2012-02-25,190
34,43,Card,2018-03-14,285
35,33,Cash,2017-05-31,275
36,32,Card,2015-03-22,150
37,46,Cash,2015-04-03,165
38,24,Cash,2018-03-25,100
39,0,Cash,2021-04-21,260
40,16,Cash,2019-05-23,125
41,34,Card,2015-02-17,100
42,9,Cash,2018-01-13,285
43,39,Card,2014-06-05,130
44,36,Cash,2018-09-21,155
45,49,Card,2019-01-22,195
46,5,Cash,2016-02-29,255
47,10,Card,2014-04-01,185
48,35,Card,2012-04-29,225
49,23,Cash,2016-05-15,180
